Plentywood,Plentywood,Montana,30091,Sheridan,48.776,-104.5574,1781,506.8,shape,false,true,America/Denver,3,59254,1840019767
Choteau,Choteau,Montana,30099,Teton,47.8137,-112.1794,1714,454.8,shape,false,true,America/Denver,3,59422,1840018391
Big Timber,Big Timber,Montana,30097,Sweet Grass,45.8346,-109.9487,1702,672.4,shape,false,true,America/Denver,3,59011,1840018506
Thompson Falls,Thompson Falls,Montana,30089,Sanders,47.5993,-115.3425,1658,401.6,shape,false,true,America/Denver,3,59873,1840021083
South Browning,South Browning,Montana,30035,Glacier,48.5459,-113.0127,1654,272.9,shape,false,false,America/Denver,3,59417,1840032848
Helena West Side,Helena West Side,Montana,30049,Lewis and Clark,46.5966,-112.1148,1591,40.2,shape,false,true,America/Denver,4,59636 59601 59602,1840074087
Seeley Lake,Seeley Lake,Montana,30063,Missoula,47.1624,-113.4547,1590,50.1,shape,false,false,America/Denver,3,59868,1840018435
Frenchtown,Frenchtown,Montana,30063,Missoula,47.0287,-114.2461,1570,90.0,shape,false,false,America/Denver,3,59834,1840017350
Fort Benton,Fort Benton,Montana,30015,Chouteau,47.8291,-110.6557,1544,260.0,shape,false,true,America/Denver,3,59442,1840019783
Baker,Baker,Montana,30025,Fallon,46.364,-104.2741,1500,512.7,shape,false,true,America/Denver,3,59313,1840018482
Chinook,Chinook,Montana,30005,Blaine,48.5902,-109.2319,1488,1099.1,shape,false,true,America/Denver,3,59523,1840018358
Fort Belknap Agency,Fort Belknap Agency,Montana,30005,Blaine,48.4278,-108.6829,1473,12.5,shape,false,false,America/Denver,3,59526,1840017305
Forsyth,Forsyth,Montana,30087,Rosebud,46.2669,-106.6749,1458,489.4,shape,false,true,America/Denver,3,59327,1840019879
Corvallis,Corvallis,Montana,30081,Ravalli,46.3139,-114.1123,1396,934.7,shape,false,false,America/Denver,3,59828,1840017381
Sun Prairie,Sun Prairie,Montana,30013,Cascade,47.5386,-111.4918,1366,99.6,shape,false,false,America/Denver,3,59404,1840136955
Bonner-West Riverside,Bonner-West Riverside,Montana,30063,Missoula,46.8767,-113.8869,1281,322.4,shape,false,true,America/Denver,3,59802 59851,1840036941
Marion,Marion,Montana,30029,Flathead,48.0858,-114.6711,1219,27.9,shape,false,false,America/Denver,3,59925 59920,1840023740
Boulder,Boulder,Montana,30043,Jefferson,46.2359,-112.1198,1214,416.9,shape,false,true,America/Denver,3,59632,1840021176
Plains,Plains,Montana,30089,Sanders,47.4602,-114.8842,1181,741.9,shape,false,true,America/Denver,3,59859,1840022285
West Yellowstone,West Yellowstone,Montana,30031,Gallatin,44.6627,-111.1057,1147,487.9,shape,false,true,America/Denver,3,59758,1840022329
Whitehall,Whitehall,Montana,30043,Jefferson,45.8709,-112.0976,1129,618.3,shape,false,true,America/Denver,3,59759,1840022326
White Sulphur Springs,White Sulphur Springs,Montana,30059,Meagher,46.5453,-110.9039,1112,433.5,shape,false,true,America/Denver,3,59645,1840021157
Hays,Hays,Montana,30005,Blaine,48.0104,-108.6607,1095,15.6,shape,false,false,America/Denver,3,59527,1840017306
Churchill,Churchill,Montana,30031,Gallatin,45.75,-111.3102,1081,117.5,shape,false,false,America/Denver,3,59741,1840026102
Wye,Wye,Montana,30063,Missoula,46.9523,-114.1331,1074,141.9,shape,false,false,America/Denver,3,59808,1840032843
Helena Flats,Helena Flats,Montana,30029,Flathead,48.2863,-114.2369,1071,49.0,shape,false,true,America/Denver,4,59901,1840039682
Florence,Florence,Montana,30081,Ravalli,46.6345,-114.0813,1046,525.9,shape,false,false,America/Denver,3,59833,1840017382
Somers,Somers,Montana,30029,Flathead,48.0824,-114.2344,1037,135.7,shape,false,false,America/Denver,3,59932,1840018349
Park City,Park City,Montana,30095,Stillwater,45.631,-108.9253,1022,250.7,shape,false,false,America/Denver,3,59063,1840018514
St. Ignatius,St. Ignatius,Montana,30047,Lake,47.3187,-114.0956,1019,738.1,shape,false,true,America/Denver,3,59865,1840021092
Wheatland,Wheatland,Montana,30007,Broadwater,45.958,-111.5781,1017,5.3,shape,false,true,America/Denver,4,59752,1840039764
Pray,Pray,Montana,30067,Park,45.415,-110.6533,1017,13.7,shape,false,false,America/Denver,3,59047,1840023886
Lincoln,Lincoln,Montana,30049,Lewis and Clark,46.953,-112.6693,1005,22.1,shape,false,false,America/Denver,3,59639,1840018405
Harlem,Harlem,Montana,30005,Blaine,48.5318,-108.7847,1005,927.7,shape,false,true,America/Denver,3,59526,1840019759
Harlowton,Harlowton,Montana,30107,Wheatland,46.4368,-109.8353,999,616.4,shape,false,true,America/Denver,3,59036,1840019886
Fairview,Fairview,Montana,30083,Richland,47.852,-104.051,979,471.8,shape,false,true,America/Denver,3,59221,1840021086
Vaughn,Vaughn,Montana,30013,Cascade,47.5523,-111.5608,975,105.3,shape,false,false,America/Denver,3,59404 59487 59403,1840018430
Rocky Boy West,Rocky Boy West,Montana,30015,Chouteau,48.2972,-109.9918,937,66.4,shape,false,true,America/Denver,4,59521,1840042461
Ulm,Ulm,Montana,30013,Cascade,47.4197,-111.5252,919,17.5,shape,false,false,America/Denver,3,59404 59485,1840018429
Philipsburg,Philipsburg,Montana,30039,Granite,46.3324,-113.296,914,415.0,shape,false,true,America/Denver,3,59858,1840022320
Pinesdale,Pinesdale,Montana,30081,Ravalli,46.3339,-114.2232,904,269.2,shape,false,true,America/Denver,3,59841,1840022323
Hungry Horse,Hungry Horse,Montana,30029,Flathead,48.3843,-114.0652,891,240.0,shape,false,false,America/Denver,3,59919,1840017299
Bridger,Bridger,Montana,30009,Carbon,45.2946,-108.9167,889,430.6,shape,false,true,America/Denver,3,59014,1840021214
Gallatin Gateway,Gallatin Gateway,Montana,30031,Gallatin,45.5899,-111.1953,886,58.5,shape,false,false,America/Denver,3,59718 59730,1840023880
Victor,Victor,Montana,30081,Ravalli,46.4161,-114.1492,885,764.7,shape,false,false,America/Denver,3,59875,1840018484
Troy,Troy,Montana,30053,Lincoln,48.4614,-115.8909,884,403.3,shape,false,true,America/Denver,3,59935,1840021050
Superior,Superior,Montana,30061,Mineral,47.1935,-114.892,872,352.6,shape,false,true,America/Denver,3,59872,1840022305
Browning,Browning,Montana,30035,Glacier,48.5564,-113.0151,871,1039.8,shape,false,true,America/Denver,3,59417,1840021053
Absarokee,Absarokee,Montana,30095,Stillwater,45.5242,-109.4473,869,156.7,shape,false,false,America/Denver,3,59001,1840017395
Sheridan,Sheridan,Montana,30057,Madison,45.4588,-112.1946,867,331.0,shape,false,true,America/Denver,3,59749,1840022335
Havre North,Havre North,Montana,30041,Hill,48.5632,-109.6713,848,97.7,shape,false,true,America/Denver,4,59501,1840074035
Ponderosa Pines,Ponderosa Pines,Montana,30031,Gallatin,46.0374,-111.35,841,8.2,shape,false,true,America/Denver,4,59752,1840039688
Big Sandy,Big Sandy,Montana,30015,Chouteau,48.1785,-110.1134,798,646.5,shape,false,true,America/Denver,3,59520,1840019784
Scobey,Scobey,Montana,30019,Daniels,48.7904,-105.4206,791,415.0,shape,false,true,America/Denver,3,59263,1840021055
Ashland,Ashland,Montana,30087,Rosebud,45.5977,-106.2975,783,14.6,shape,false,false,America/Denver,3,59003 59004,1840017371
Chester,Chester,Montana,30051,Liberty,48.5113,-110.9663,774,613.6,shape,false,true,America/Denver,3,59522,1840022278
Shepherd,Shepherd,Montana,30111,Yellowstone,45.9468,-108.3462,772,134.0,shape,false,false,America/Denver,3,59079,1840018494
Trego,Trego,Montana,30053,Lincoln,48.6558,-114.929,766,5.5,shape,false,false,America/Denver,3,59934,1840023749
Fairfield,Fairfield,Montana,30099,Teton,47.6151,-111.9813,759,472.7,shape,false,true,America/Denver,3,59436,1840021088
Poplar,Poplar,Montana,30085,Roosevelt,48.1105,-105.1969,758,724.6,shape,false,true,America/Denver,3,59255,1840019775
Clinton,Clinton,Montana,30063,Missoula,46.7718,-113.7169,745,87.9,shape,false,false,America/Denver,3,59825,1840017347
Gardiner,Gardiner,Montana,30067,Park,45.057,-110.7421,744,49.6,shape,false,false,America/Denver,3,59030,1840017394
Woods Bay,Woods Bay,Montana,30047,Lake,48.0083,-114.0613,737,209.3,shape,false,false,America/Denver,3,59911,1840018397
Ennis,Ennis,Montana,30057,Madison,45.3462,-111.7319,736,384.9,shape,false,true,America/Denver,3,59729,1840021201
White Haven,White Haven,Montana,30053,Lincoln,48.3478,-115.516,699,272.5,shape,false,false,America/Denver,3,59923,1840023750
Pioneer Junction,Pioneer Junction,Montana,30053,Lincoln,48.3157,-115.5182,693,75.9,shape,false,false,America/Denver,3,59923,1840023746
Arlee,Arlee,Montana,30047,Lake,47.1678,-114.0838,693,41.4,shape,false,false,America/Denver,3,59821,1840017330
Batavia,Batavia,Montana,30029,Flathead,48.1778,-114.4107,687,146.9,shape,false,false,America/Denver,3,59901,1840032772
Black Eagle,Black Eagle,Montana,30013,Cascade,47.527,-111.267,672,168.3,shape,false,false,America/Denver,3,59414,1840017345
Culbertson,Culbertson,Montana,30085,Roosevelt,48.1447,-104.5183,671,252.9,shape,false,true,America/Denver,3,59218,1840021072
Walkerville,Walkerville,Montana,30093,Silver Bow,46.0366,-112.5396,668,115.8,shape,false,true,America/Denver,3,59701,1840022331
Muddy,Muddy,Montana,30003,Big Horn,45.5798,-106.7754,661,8.9,shape,false,false,America/Denver,3,59043,1840018530
Piltzville,Piltzville,Montana,30063,Missoula,46.8582,-113.8591,650,335.7,shape,false,false,America/Denver,3,59802,1840023814
Joliet,Joliet,Montana,30009,Carbon,45.4846,-108.9723,643,403.0,shape,false,true,America/Denver,3,59041,1840021216
Wibaux,Wibaux,Montana,30109,Wibaux,46.9865,-104.1899,640,230.3,shape,false,true,America/Denver,3,59353,1840022311
Pryor,Pryor,Montana,30003,Big Horn,45.4125,-108.5291,629,6.1,shape,false,false,America/Denver,3,59066,1840018531
South Hills,South Hills,Montana,30043,Jefferson,46.5564,-111.9975,629,41.4,shape,false,true,America/Denver,4,59634,1840039735
Hot Springs,Hot Springs,Montana,30089,Sanders,47.6091,-114.6705,613,313.9,shape,false,true,America/Denver,3,59845,1840021084
Darby,Darby,Montana,30081,Ravalli,46.0231,-114.1787,610,372.6,shape,false,true,America/Denver,3,59829,1840021172
Valier,Valier,Montana,30073,Pondera,48.3056,-112.2522,576,257.0,shape,false,true,America/Denver,3,59486,1840022284
Cascade,Cascade,Montana,30013,Cascade,47.2769,-111.7026,569,334.8,shape,false,true,America/Denver,3,59421,1840022302
Heart Butte,Heart Butte,Montana,30073,Pondera,48.2905,-112.8363,554,46.9,shape,false,false,America/Denver,3,59448,1840017316
Alberton,Alberton,Montana,30061,Mineral,47.0037,-114.4817,533,376.0,shape,false,true,America/Denver,3,59820,1840021125
Belt,Belt,Montana,30013,Cascade,47.3873,-110.9276,532,573.6,shape,false,true,America/Denver,3,59412,1840018431
Spokane Creek,Spokane Creek,Montana,30007,Broadwater,46.5343,-111.7391,513,11.5,shape,false,true,America/Denver,4,59635,1840039737
Evaro,Evaro,Montana,30063,Missoula,47.0737,-114.0206,505,11.4,shape,false,false,America/Denver,3,59821 59808,1840017348
Worden,Worden,Montana,30111,Yellowstone,45.9623,-108.1623,503,98.3,shape,false,false,America/Denver,3,59088 59006,1840018495
Sangrey,Sangrey,Montana,30041,Hill,48.2817,-109.8167,501,30.6,shape,false,false,America/Denver,3,59521,1840032853
Terry,Terry,Montana,30079,Prairie,46.7921,-105.3125,501,247.6,shape,false,true,America/Denver,3,59349,1840022317
Lindisfarne,Lindisfarne,Montana,30047,Lake,47.8042,-114.2121,495,74.1,shape,false,false,America/Denver,3,59860,1840032776
Lewistown Heights,Lewistown Heights,Montana,30027,Fergus,47.0784,-109.4735,486,79.6,shape,false,false,America/Denver,3,59457,1840032835
Circle,Circle,Montana,30055,McCone,47.4177,-105.587,483,239.2,shape,false,true,America/Denver,3,59215,1840022288
Jefferson City,Jefferson City,Montana,30043,Jefferson,46.3779,-112.0305,480,8.0,shape,false,false,America/Denver,3,59638,1840017388
Busby,Busby,Montana,30003,Big Horn,45.5281,-106.9752,474,12.8,shape,false,false,America/Denver,3,59016,1840017406
The Silos,The Silos,Montana,30007,Broadwater,46.3985,-111.5865,474,35.7,shape,false,true,America/Denver,4,59644,1840039745
Carlton,Carlton,Montana,30063,Missoula,46.6796,-114.0718,471,29.5,shape,false,false,America/Denver,3,59833,1840023811
Turah,Turah,Montana,30063,Missoula,46.8397,-113.825,466,134.9,shape,false,false,America/Denver,3,59825 59802,1840023815
Finley Point,Finley Point,Montana,30047,Lake,47.7464,-114.0666,460,41.6,shape,false,false,America/Denver,3,59860,1840032845
Brockton,Brockton,Montana,30085,Roosevelt,48.1525,-104.9066,459,179.0,shape,false,false,America/Denver,3,59213,1840021070
Lodge Grass,Lodge Grass,Montana,30003,Big Horn,45.3142,-107.3677,459,438.6,shape,false,true,America/Denver,3,59050,1840021192
Coram,Coram,Montana,30029,Flathead,48.4306,-114.0444,442,46.0,shape,false,false,America/Denver,3,59913,1840017295
Kila,Kila,Montana,30029,Flathead,48.1216,-114.4768,440,42.7,shape,false,false,America/Denver,3,59920,1840023738
Riverbend,Riverbend,Montana,30061,Mineral,47.1472,-114.8319,433,42.4,shape,false,false,America/Denver,3,59872,1840032837
