Fort Thompson,Fort Thompson,South Dakota,46017,Buffalo,44.0527,-99.4079,1157,43.0,shape,false,false,America/Chicago,3,57339,1840004143
Lemmon,Lemmon,South Dakota,46105,Perkins,45.9383,-102.1598,1118,393.3,shape,false,true,America/Denver,3,57638,1840002014
Parker,Parker,South Dakota,46125,Turner,43.3978,-97.1334,1111,365.9,shape,false,true,America/Chicago,3,57053,1840000358
Britton,Britton,South Dakota,46091,Marshall,45.7924,-97.7529,1108,587.6,shape,false,true,America/Chicago,3,57430,1840002042
Tyndall,Tyndall,South Dakota,46009,Bon Homme,42.9899,-97.8642,1047,256.2,shape,false,true,America/Chicago,3,57066,1840003066
Porcupine,Porcupine,South Dakota,46102,Oglala Lakota,43.2687,-102.3353,1021,41.1,shape,false,false,America/Denver,3,57772,1840004202
Martin,Martin,South Dakota,46007,Bennett,43.1749,-101.7323,998,687.0,shape,false,true,America/Denver,3,57551,1840002892
De Smet,De Smet,South Dakota,46077,Kingsbury,44.3862,-97.5496,990,330.0,shape,false,true,America/Chicago,3,57231,1840000314
Worthing,Worthing,South Dakota,46083,Lincoln,43.33,-96.7683,976,671.8,shape,false,true,America/Chicago,3,57077,1840002842
Alcester,Alcester,South Dakota,46127,Union,43.0278,-96.6268,973,511.9,shape,false,true,America/Chicago,3,57001,1840003078
Agency Village,Agency Village,South Dakota,46109,Roberts,45.5796,-97.0782,972,52.5,shape,false,true,America/Chicago,4,57262,1840040539
Valley Springs,Valley Springs,South Dakota,46099,Minnehaha,43.5824,-96.4656,963,377.6,shape,false,true,America/Chicago,3,57068,1840002649
Marion,Marion,South Dakota,46125,Turner,43.4236,-97.2605,954,424.5,shape,false,true,America/Chicago,3,57043,1840002856
Estelline,Estelline,South Dakota,46057,Hamlin,44.5768,-96.9011,952,388.8,shape,false,true,America/Chicago,3,57234,1840002299
Lake Andes,Lake Andes,South Dakota,46023,Charles Mix,43.156,-98.5361,945,489.1,shape,false,true,America/Chicago,3,57356,1840002852
Howard,Howard,South Dakota,46097,Miner,44.0117,-97.5246,930,372.1,shape,false,true,America/Chicago,3,57349,1840002545
Allen,Allen,South Dakota,46007,Bennett,43.2792,-101.9265,926,110.2,shape,false,false,America/Denver,3,57714,1840004256
Eureka,Eureka,South Dakota,46089,McPherson,45.7707,-99.6207,910,376.6,shape,false,true,America/Chicago,3,57437,1840002024
Lower Brule,Lower Brule,South Dakota,46085,Lyman,44.0742,-99.5838,892,331.5,shape,false,false,America/Chicago,3,57548,1840004142
Menno,Menno,South Dakota,46067,Hutchinson,43.2386,-97.5774,878,650.3,shape,false,true,America/Chicago,3,57045,1840002860
Whitewood,Whitewood,South Dakota,46081,Lawrence,44.4617,-103.6381,875,530.0,shape,false,true,America/Denver,3,57793,1840002375
Lake Madison,Lake Madison,South Dakota,46079,Lake,43.9593,-97.021,850,69.5,shape,false,true,America/Chicago,4,57075 57042,1840040554
